timestep,rows_captured,unique_videos_captured,total_view_count,new_view_count,seconds_since_start
2026-03-07 12:49:00+00:00,21,21,2019766,745.0,36570.0
2026-03-07 12:49:30+00:00,21,21,2020077,311.0,36600.0
2026-03-07 12:50:00+00:00,21,21,2021631,1554.0,36630.0
2026-03-07 12:50:30+00:00,21,21,2021679,48.0,36660.0
2026-03-07 12:51:00+00:00,21,21,2028810,7131.0,36690.0
2026-03-07 12:51:30+00:00,21,21,2031977,3167.0,36720.0
2026-03-07 12:52:00+00:00,21,21,2032501,524.0,36750.0
2026-03-07 12:52:30+00:00,21,21,2033207,706.0,36780.0
2026-03-07 12:53:00+00:00,0,0,0,0.0,36810.0
2026-03-07 12:53:30+00:00,21,21,2033863,656.0,36840.0
2026-03-07 12:54:00+00:00,21,21,2035615,1752.0,36870.0
2026-03-07 12:54:30+00:00,21,21,2035930,315.0,36900.0
2026-03-07 12:55:00+00:00,21,21,2037587,1657.0,36930.0
2026-03-07 12:55:30+00:00,21,21,2037603,16.0,36960.0
2026-03-07 12:56:00+00:00,21,21,2037905,302.0,36990.0
2026-03-07 12:56:30+00:00,21,21,2043600,5695.0,37020.0
2026-03-07 12:57:00+00:00,21,21,2047492,3892.0,37050.0
2026-03-07 12:57:30+00:00,21,21,2048929,1437.0,37080.0
2026-03-07 12:58:00+00:00,21,21,2049320,391.0,37110.0
2026-03-07 12:58:30+00:00,21,21,2050754,1434.0,37140.0
2026-03-07 12:59:00+00:00,21,21,2051338,584.0,37170.0
2026-03-07 12:59:30+00:00,21,21,2051613,275.0,37200.0
2026-03-07 13:00:00+00:00,21,21,2051769,156.0,37230.0
2026-03-07 13:00:30+00:00,21,21,2052270,501.0,37260.0
2026-03-07 13:01:00+00:00,21,21,2052281,11.0,37290.0
2026-03-07 13:01:30+00:00,21,21,2054662,2381.0,37320.0
2026-03-07 13:02:00+00:00,21,21,2054827,165.0,37350.0
2026-03-07 13:02:30+00:00,21,21,2055168,341.0,37380.0
2026-03-07 13:03:00+00:00,21,21,2055459,291.0,37410.0
2026-03-07 13:03:30+00:00,21,21,2055590,131.0,37440.0
2026-03-07 13:04:00+00:00,21,21,2056170,580.0,37470.0
2026-03-07 13:04:30+00:00,21,21,2056375,205.0,37500.0
2026-03-07 13:05:00+00:00,21,21,2056857,482.0,37530.0
2026-03-07 13:05:30+00:00,21,21,2057107,250.0,37560.0
2026-03-07 13:06:00+00:00,21,21,2058840,1733.0,37590.0
2026-03-07 13:06:30+00:00,21,21,2060088,1248.0,37620.0
2026-03-07 13:07:00+00:00,21,21,2060332,244.0,37650.0
2026-03-07 13:07:30+00:00,21,21,2060720,388.0,37680.0
2026-03-07 13:08:00+00:00,21,21,2062189,1469.0,37710.0
2026-03-07 13:08:30+00:00,21,21,2063771,1582.0,37740.0
2026-03-07 13:09:00+00:00,21,21,2063920,149.0,37770.0
2026-03-07 13:09:30+00:00,21,21,2064581,661.0,37800.0
2026-03-07 13:10:00+00:00,21,21,2066908,2327.0,37830.0
2026-03-07 13:10:30+00:00,21,21,2068803,1895.0,37860.0
2026-03-07 13:11:00+00:00,21,21,2074363,5560.0,37890.0
2026-03-07 13:11:30+00:00,21,21,2076566,2203.0,37920.0
2026-03-07 13:12:00+00:00,21,21,2079240,2674.0,37950.0
2026-03-07 13:12:30+00:00,21,21,2079247,7.0,37980.0
2026-03-07 13:13:00+00:00,21,21,2081585,2338.0,38010.0
2026-03-07 13:13:30+00:00,21,21,2082015,430.0,38040.0
2026-03-07 13:14:00+00:00,0,0,0,0.0,38070.0
2026-03-07 13:14:30+00:00,21,21,2082523,508.0,38100.0
2026-03-07 13:15:00+00:00,21,21,2082747,224.0,38130.0
2026-03-07 13:15:30+00:00,21,21,2084939,2192.0,38160.0
2026-03-07 13:16:00+00:00,21,21,2084968,29.0,38190.0
2026-03-07 13:16:30+00:00,21,21,2093206,8238.0,38220.0
2026-03-07 13:17:00+00:00,21,21,2096062,2856.0,38250.0
2026-03-07 13:17:30+00:00,21,21,2097371,1309.0,38280.0
2026-03-07 13:18:00+00:00,21,21,2097864,493.0,38310.0
2026-03-07 13:18:30+00:00,21,21,2100647,2783.0,38340.0
2026-03-07 13:19:00+00:00,21,21,2101300,653.0,38370.0
2026-03-07 13:19:30+00:00,21,21,2101901,601.0,38400.0
2026-03-07 13:20:00+00:00,21,21,2103093,1192.0,38430.0
2026-03-07 13:20:30+00:00,21,21,2104097,1004.0,38460.0
2026-03-07 13:21:00+00:00,21,21,2107796,3699.0,38490.0
2026-03-07 13:21:30+00:00,21,21,2116136,8340.0,38520.0
2026-03-07 13:22:00+00:00,21,21,2117179,1043.0,38550.0
2026-03-07 13:22:30+00:00,21,21,2118747,1568.0,38580.0
2026-03-07 13:23:00+00:00,21,21,2119027,280.0,38610.0
2026-03-07 13:23:30+00:00,21,21,2119282,255.0,38640.0
2026-03-07 13:24:00+00:00,21,21,2121578,2296.0,38670.0
2026-03-07 13:24:30+00:00,21,21,2122139,561.0,38700.0
2026-03-07 13:25:00+00:00,21,21,2123646,1507.0,38730.0
2026-03-07 13:25:30+00:00,21,21,2124033,387.0,38760.0
2026-03-07 13:26:00+00:00,21,21,2126532,2499.0,38790.0
2026-03-07 13:26:30+00:00,21,21,2130724,4192.0,38820.0
2026-03-07 13:27:00+00:00,21,21,2135429,4705.0,38850.0
2026-03-07 13:27:30+00:00,21,21,2136084,655.0,38880.0
2026-03-07 13:28:00+00:00,21,21,2136523,439.0,38910.0
2026-03-07 13:28:30+00:00,21,21,2138753,2230.0,38940.0
2026-03-07 13:29:00+00:00,21,21,2138986,233.0,38970.0
2026-03-07 13:29:30+00:00,21,21,2139730,744.0,39000.0
2026-03-07 13:30:00+00:00,21,21,2141632,1902.0,39030.0
2026-03-07 13:30:30+00:00,21,21,2142105,473.0,39060.0
2026-03-07 13:31:00+00:00,21,21,2145859,3754.0,39090.0
2026-03-07 13:31:30+00:00,21,21,2153828,7969.0,39120.0
2026-03-07 13:32:00+00:00,21,21,2155585,1757.0,39150.0
2026-03-07 13:32:30+00:00,21,21,2155764,179.0,39180.0
2026-03-07 13:33:00+00:00,21,21,2156634,870.0,39210.0
2026-03-07 13:33:30+00:00,21,21,2159700,3066.0,39240.0
2026-03-07 13:34:00+00:00,21,21,2160072,372.0,39270.0
2026-03-07 13:34:30+00:00,21,21,2160444,372.0,39300.0
2026-03-07 13:35:00+00:00,0,0,0,0.0,39330.0
2026-03-07 13:35:30+00:00,21,21,2162847,2403.0,39360.0
2026-03-07 13:36:00+00:00,21,21,2162850,3.0,39390.0
2026-03-07 13:36:30+00:00,21,21,2176344,13494.0,39420.0
2026-03-07 13:37:00+00:00,21,21,2177830,1486.0,39450.0
2026-03-07 13:37:30+00:00,21,21,2179477,1647.0,39480.0
2026-03-07 13:38:00+00:00,21,21,2179498,21.0,39510.0
2026-03-07 13:38:30+00:00,21,21,2180401,903.0,39540.0
2026-03-07 13:39:00+00:00,21,21,2183020,2619.0,39570.0
2026-03-07 13:39:30+00:00,21,21,2183797,777.0,39600.0
2026-03-07 13:40:00+00:00,21,21,2184025,228.0,39630.0
2026-03-07 13:40:30+00:00,21,21,2186415,2390.0,39660.0
2026-03-07 13:41:00+00:00,21,21,2193851,7436.0,39690.0
2026-03-07 13:41:30+00:00,21,21,2197871,4020.0,39720.0
2026-03-07 13:42:00+00:00,21,21,2199505,1634.0,39750.0
2026-03-07 13:42:30+00:00,21,21,2200427,922.0,39780.0
2026-03-07 13:43:00+00:00,21,21,2200787,360.0,39810.0
2026-03-07 13:43:30+00:00,21,21,2203905,3118.0,39840.0
2026-03-07 13:44:00+00:00,21,21,2204273,368.0,39870.0
2026-03-07 13:44:30+00:00,21,21,2204772,499.0,39900.0
2026-03-07 13:45:00+00:00,21,21,2207082,2310.0,39930.0
2026-03-07 13:45:30+00:00,21,21,2207085,3.0,39960.0
2026-03-07 13:46:00+00:00,21,21,2214847,7762.0,39990.0
2026-03-07 13:46:30+00:00,21,21,2218497,3650.0,40020.0
2026-03-07 13:47:00+00:00,21,21,2220433,1936.0,40050.0
2026-03-07 13:47:30+00:00,21,21,2220807,374.0,40080.0
2026-03-07 13:48:00+00:00,21,21,2220917,110.0,40110.0
2026-03-07 13:48:30+00:00,21,21,2224454,3537.0,40140.0
2026-03-07 13:49:00+00:00,21,21,2225169,715.0,40170.0
2026-03-07 13:49:30+00:00,21,21,2225572,403.0,40200.0
2026-03-07 13:50:00+00:00,21,21,2227431,1859.0,40230.0
2026-03-07 13:50:30+00:00,21,21,2227902,471.0,40260.0
2026-03-07 13:51:00+00:00,21,21,2239376,11474.0,40290.0
2026-03-07 13:51:30+00:00,21,21,2242077,2701.0,40320.0
2026-03-07 13:52:00+00:00,21,21,2242242,165.0,40350.0
2026-03-07 13:52:30+00:00,21,21,2243741,1499.0,40380.0
2026-03-07 13:53:00+00:00,21,21,2244097,356.0,40410.0
2026-03-07 13:53:30+00:00,21,21,2246738,2641.0,40440.0
2026-03-07 13:54:00+00:00,21,21,2247470,732.0,40470.0
2026-03-07 13:54:30+00:00,21,21,2248090,620.0,40500.0
2026-03-07 13:55:00+00:00,21,21,2249889,1799.0,40530.0
2026-03-07 13:55:30+00:00,21,21,2249916,27.0,40560.0
2026-03-07 13:56:00+00:00,21,21,2253887,3971.0,40590.0
2026-03-07 13:56:30+00:00,0,0,0,0.0,40620.0
2026-03-07 13:57:00+00:00,21,21,2257423,3536.0,40650.0
2026-03-07 13:57:30+00:00,21,21,2257522,99.0,40680.0
2026-03-07 13:58:00+00:00,21,21,2258281,759.0,40710.0
2026-03-07 13:58:30+00:00,21,21,2258752,471.0,40740.0
2026-03-07 13:59:00+00:00,21,21,2260195,1443.0,40770.0
2026-03-07 13:59:30+00:00,21,21,2260755,560.0,40800.0
2026-03-07 14:00:00+00:00,21,21,2260769,14.0,40830.0
2026-03-07 14:00:30+00:00,21,21,2262085,1316.0,40860.0
2026-03-07 14:01:00+00:00,21,21,2262088,3.0,40890.0
2026-03-07 14:01:30+00:00,21,21,2268124,6036.0,40920.0
2026-03-07 14:02:00+00:00,21,21,2269210,1086.0,40950.0
2026-03-07 14:02:30+00:00,21,21,2269664,454.0,40980.0
2026-03-07 14:03:00+00:00,21,21,2271030,1366.0,41010.0
2026-03-07 14:03:30+00:00,21,21,2272712,1682.0,41040.0
2026-03-07 14:04:00+00:00,21,21,2273047,335.0,41070.0
2026-03-07 14:04:30+00:00,21,21,2273377,330.0,41100.0
2026-03-07 14:05:00+00:00,21,21,2273704,327.0,41130.0
2026-03-07 14:05:30+00:00,21,21,2275272,1568.0,41160.0
2026-03-07 14:06:00+00:00,21,21,2277009,1737.0,41190.0
2026-03-07 14:06:30+00:00,21,21,2280946,3937.0,41220.0
2026-03-07 14:07:00+00:00,21,21,2284575,3629.0,41250.0
2026-03-07 14:07:30+00:00,21,21,2286238,1663.0,41280.0
2026-03-07 14:08:00+00:00,21,21,2286297,59.0,41310.0
2026-03-07 14:08:30+00:00,21,21,2288868,2571.0,41340.0
2026-03-07 14:09:00+00:00,21,21,2289429,561.0,41370.0
2026-03-07 14:09:30+00:00,21,21,2290125,696.0,41400.0
2026-03-07 14:10:00+00:00,21,21,2291287,1162.0,41430.0
2026-03-07 14:10:30+00:00,21,21,2292530,1243.0,41460.0
2026-03-07 14:11:00+00:00,21,21,2301012,8482.0,41490.0
2026-03-07 14:11:30+00:00,21,21,2305554,4542.0,41520.0
2026-03-07 14:12:00+00:00,21,21,2306956,1402.0,41550.0
2026-03-07 14:12:30+00:00,21,21,2307396,440.0,41580.0
2026-03-07 14:13:00+00:00,21,21,2310387,2991.0,41610.0
2026-03-07 14:13:30+00:00,21,21,2310645,258.0,41640.0
2026-03-07 14:14:00+00:00,21,21,2311316,671.0,41670.0
2026-03-07 14:14:30+00:00,21,21,2311705,389.0,41700.0
2026-03-07 14:15:00+00:00,21,21,2313899,2194.0,41730.0
2026-03-07 14:15:30+00:00,21,21,2317505,3606.0,41760.0
2026-03-07 14:16:00+00:00,21,21,2323173,5668.0,41790.0
2026-03-07 14:16:30+00:00,0,0,0,0.0,41820.0
2026-03-07 14:17:00+00:00,21,21,2327858,4685.0,41850.0
2026-03-07 14:17:30+00:00,21,21,2330081,2223.0,41880.0
2026-03-07 14:18:00+00:00,21,21,2330084,3.0,41910.0
2026-03-07 14:18:30+00:00,21,21,2333323,3239.0,41940.0
2026-03-07 14:19:00+00:00,21,21,2333857,534.0,41970.0
2026-03-07 14:19:30+00:00,21,21,2334931,1074.0,42000.0
2026-03-07 14:20:00+00:00,21,21,2336361,1430.0,42030.0
2026-03-07 14:20:30+00:00,21,21,2337548,1187.0,42060.0
2026-03-07 14:21:00+00:00,21,21,2344384,6836.0,42090.0
2026-03-07 14:21:30+00:00,21,21,2348379,3995.0,42120.0
2026-03-07 14:22:00+00:00,21,21,2350836,2457.0,42150.0
2026-03-07 14:22:30+00:00,21,21,2352241,1405.0,42180.0
2026-03-07 14:23:00+00:00,21,21,2352301,60.0,42210.0
2026-03-07 14:23:30+00:00,21,21,2352308,7.0,42240.0
2026-03-07 14:24:00+00:00,21,21,2354623,2315.0,42270.0
2026-03-07 14:24:30+00:00,21,21,2354986,363.0,42300.0
2026-03-07 14:25:00+00:00,21,21,2355236,250.0,42330.0
2026-03-07 14:25:30+00:00,21,21,2356357,1121.0,42360.0
2026-03-07 14:26:00+00:00,21,21,2356514,157.0,42390.0
2026-03-07 14:26:30+00:00,21,21,2360887,4373.0,42420.0
2026-03-07 14:27:00+00:00,21,21,2364171,3284.0,42450.0
2026-03-07 14:27:30+00:00,21,21,2364511,340.0,42480.0
2026-03-07 14:28:00+00:00,21,21,2365845,1334.0,42510.0
2026-03-07 14:28:30+00:00,21,21,2366761,916.0,42540.0
2026-03-07 14:29:00+00:00,0,0,0,0.0,42570.0
2026-03-07 14:29:30+00:00,0,0,0,0.0,42600.0
2026-03-07 14:30:00+00:00,21,21,2370462,3701.0,42630.0
2026-03-07 14:30:30+00:00,21,21,2371192,730.0,42660.0
2026-03-07 14:31:00+00:00,21,21,2376249,5057.0,42690.0
2026-03-07 14:31:30+00:00,21,21,2384792,8543.0,42720.0
2026-03-07 14:32:00+00:00,21,21,2385080,288.0,42750.0
2026-03-07 14:32:30+00:00,21,21,2386387,1307.0,42780.0
2026-03-07 14:33:00+00:00,21,21,2386984,597.0,42810.0
2026-03-07 14:33:30+00:00,21,21,2390453,3469.0,42840.0
2026-03-07 14:34:00+00:00,21,21,2391323,870.0,42870.0
2026-03-07 14:34:30+00:00,21,21,2391632,309.0,42900.0
2026-03-07 14:35:00+00:00,21,21,2394192,2560.0,42930.0
2026-03-07 14:35:30+00:00,21,21,2394198,6.0,42960.0
2026-03-07 14:36:00+00:00,21,21,2402204,8006.0,42990.0
2026-03-07 14:36:30+00:00,21,21,2407685,5481.0,43020.0
2026-03-07 14:37:00+00:00,21,21,2408982,1297.0,43050.0
2026-03-07 14:37:30+00:00,21,21,2408993,11.0,43080.0
2026-03-07 14:38:00+00:00,0,0,0,0.0,43110.0
2026-03-07 14:38:30+00:00,21,21,2411875,2882.0,43140.0
2026-03-07 14:39:00+00:00,21,21,2413231,1356.0,43170.0
2026-03-07 14:39:30+00:00,21,21,2413608,377.0,43200.0
2026-03-07 14:40:00+00:00,21,21,2414265,657.0,43230.0
2026-03-07 14:40:30+00:00,21,21,2414671,406.0,43260.0
2026-03-07 14:41:00+00:00,21,21,2416913,2242.0,43290.0
2026-03-07 14:41:30+00:00,21,21,2425625,8712.0,43320.0
2026-03-07 14:42:00+00:00,21,21,2432315,6690.0,43350.0
2026-03-07 14:42:30+00:00,21,21,2433655,1340.0,43380.0
2026-03-07 14:43:00+00:00,21,21,2435094,1439.0,43410.0
2026-03-07 14:43:30+00:00,21,21,2438292,3198.0,43440.0
2026-03-07 14:44:00+00:00,21,21,2438695,403.0,43470.0
2026-03-07 14:44:30+00:00,21,21,2439917,1222.0,43500.0
2026-03-07 14:45:00+00:00,21,21,2442629,2712.0,43530.0
2026-03-07 14:45:30+00:00,21,21,2442852,223.0,43560.0
2026-03-07 14:46:00+00:00,21,21,2454227,11375.0,43590.0
2026-03-07 14:46:30+00:00,21,21,2459003,4776.0,43620.0
2026-03-07 14:47:00+00:00,21,21,2459792,789.0,43650.0
2026-03-07 14:47:30+00:00,21,21,2461165,1373.0,43680.0
2026-03-07 14:48:00+00:00,21,21,2461573,408.0,43710.0
2026-03-07 14:48:30+00:00,21,21,2462212,639.0,43740.0
2026-03-07 14:49:00+00:00,21,21,2465971,3759.0,43770.0
2026-03-07 14:49:30+00:00,21,21,2466930,959.0,43800.0
2026-03-07 14:50:00+00:00,21,21,2469386,2456.0,43830.0
2026-03-07 14:50:30+00:00,21,21,2470093,707.0,43860.0
2026-03-07 14:51:00+00:00,21,21,2475144,5051.0,43890.0
2026-03-07 14:51:30+00:00,21,21,2483625,8481.0,43920.0
2026-03-07 14:52:00+00:00,21,21,2484639,1014.0,43950.0
2026-03-07 14:52:30+00:00,21,21,2485541,902.0,43980.0
2026-03-07 14:53:00+00:00,21,21,2486932,1391.0,44010.0
2026-03-07 14:53:30+00:00,21,21,2489016,2084.0,44040.0
2026-03-07 14:54:00+00:00,21,21,2489559,543.0,44070.0
2026-03-07 14:54:30+00:00,21,21,2489734,175.0,44100.0
2026-03-07 14:55:00+00:00,21,21,2489735,1.0,44130.0
2026-03-07 14:55:30+00:00,21,21,2490790,1055.0,44160.0
2026-03-07 14:56:00+00:00,21,21,2494523,3733.0,44190.0
2026-03-07 14:56:30+00:00,21,21,2496771,2248.0,44220.0
2026-03-07 14:57:00+00:00,21,21,2497006,235.0,44250.0
2026-03-07 14:57:30+00:00,21,21,2497756,750.0,44280.0
2026-03-07 14:58:00+00:00,21,21,2497892,136.0,44310.0
2026-03-07 14:58:30+00:00,0,0,0,0.0,44340.0
2026-03-07 14:59:00+00:00,21,21,2498071,179.0,44370.0
2026-03-07 14:59:30+00:00,21,21,2499384,1313.0,44400.0
2026-03-07 15:00:00+00:00,21,21,2499571,187.0,44430.0
2026-03-07 15:00:30+00:00,21,21,2500798,1227.0,44460.0
2026-03-07 15:01:00+00:00,21,21,2500842,44.0,44490.0
2026-03-07 15:01:30+00:00,21,21,2504376,3534.0,44520.0
2026-03-07 15:02:00+00:00,21,21,2507665,3289.0,44550.0
2026-03-07 15:02:30+00:00,21,21,2508225,560.0,44580.0
2026-03-07 15:03:00+00:00,21,21,2508494,269.0,44610.0
2026-03-07 15:03:30+00:00,21,21,2508964,470.0,44640.0
2026-03-07 15:04:00+00:00,21,21,2510476,1512.0,44670.0
2026-03-07 15:04:30+00:00,21,21,2511068,592.0,44700.0
2026-03-07 15:05:00+00:00,21,21,2512094,1026.0,44730.0
2026-03-07 15:05:30+00:00,21,21,2512490,396.0,44760.0
2026-03-07 15:06:00+00:00,21,21,2514652,2162.0,44790.0
2026-03-07 15:06:30+00:00,21,21,2519670,5018.0,44820.0
2026-03-07 15:07:00+00:00,21,21,2520203,533.0,44850.0
2026-03-07 15:07:30+00:00,21,21,2520316,113.0,44880.0
2026-03-07 15:08:00+00:00,21,21,2521425,1109.0,44910.0
2026-03-07 15:08:30+00:00,21,21,2522986,1561.0,44940.0
2026-03-07 15:09:00+00:00,21,21,2523115,129.0,44970.0
2026-03-07 15:09:30+00:00,21,21,2523705,590.0,45000.0
2026-03-07 15:10:00+00:00,21,21,2524530,825.0,45030.0
2026-03-07 15:10:30+00:00,21,21,2524738,208.0,45060.0
2026-03-07 15:11:00+00:00,21,21,2528516,3778.0,45090.0
2026-03-07 15:11:30+00:00,21,21,2531982,3466.0,45120.0
2026-03-07 15:12:00+00:00,21,21,2532854,872.0,45150.0
2026-03-07 15:12:30+00:00,21,21,2532999,145.0,45180.0
2026-03-07 15:13:00+00:00,21,21,2533974,975.0,45210.0
2026-03-07 15:13:30+00:00,21,21,2534479,505.0,45240.0
2026-03-07 15:14:00+00:00,21,21,2536322,1843.0,45270.0
2026-03-07 15:14:30+00:00,21,21,2536837,515.0,45300.0
2026-03-07 15:15:00+00:00,21,21,2538772,1935.0,45330.0
2026-03-07 15:15:30+00:00,21,21,2538893,121.0,45360.0
2026-03-07 15:16:00+00:00,21,21,2541731,2838.0,45390.0
2026-03-07 15:16:30+00:00,21,21,2546684,4953.0,45420.0
2026-03-07 15:17:00+00:00,21,21,2548723,2039.0,45450.0
2026-03-07 15:17:30+00:00,21,21,2548769,46.0,45480.0
2026-03-07 15:18:00+00:00,21,21,2550633,1864.0,45510.0
2026-03-07 15:18:30+00:00,21,21,2551920,1287.0,45540.0
2026-03-07 15:19:00+00:00,0,0,0,0.0,45570.0
2026-03-07 15:19:30+00:00,21,21,2552617,697.0,45600.0
2026-03-07 15:20:00+00:00,21,21,2552690,73.0,45630.0
2026-03-07 15:20:30+00:00,21,21,2553348,658.0,45660.0
2026-03-07 15:21:00+00:00,21,21,2554457,1109.0,45690.0
2026-03-07 15:21:30+00:00,21,21,2561425,6968.0,45720.0
2026-03-07 15:22:00+00:00,21,21,2564287,2862.0,45750.0
2026-03-07 15:22:30+00:00,21,21,2565313,1026.0,45780.0
2026-03-07 15:23:00+00:00,21,21,2566459,1146.0,45810.0
2026-03-07 15:23:30+00:00,21,21,2566622,163.0,45840.0
2026-03-07 15:24:00+00:00,21,21,2568929,2307.0,45870.0
2026-03-07 15:24:30+00:00,21,21,2569851,922.0,45900.0
2026-03-07 15:25:00+00:00,21,21,2571012,1161.0,45930.0
2026-03-07 15:25:30+00:00,21,21,2571439,427.0,45960.0
2026-03-07 15:26:00+00:00,21,21,2575451,4012.0,45990.0
2026-03-07 15:26:30+00:00,21,21,2580829,5391.0,46020.0
2026-03-07 15:27:00+00:00,21,21,2581547,718.0,46050.0
2026-03-07 15:27:30+00:00,21,21,2582085,538.0,46080.0
2026-03-07 15:28:00+00:00,21,21,2582176,91.0,46110.0
2026-03-07 15:28:30+00:00,21,21,2582299,123.0,46140.0
2026-03-07 15:29:00+00:00,21,21,2582840,541.0,46170.0
2026-03-07 15:29:30+00:00,21,21,2582946,106.0,46200.0
2026-03-07 15:30:00+00:00,21,21,2583047,101.0,46230.0
2026-03-07 15:30:30+00:00,21,21,2583556,509.0,46260.0
2026-03-07 15:31:00+00:00,21,21,2583569,13.0,46290.0
2026-03-07 15:31:30+00:00,21,21,2585517,1948.0,46320.0
2026-03-07 15:32:00+00:00,21,21,2586552,1035.0,46350.0
2026-03-07 15:32:30+00:00,21,21,2586801,249.0,46380.0
2026-03-07 15:33:00+00:00,21,21,2587550,749.0,46410.0
2026-03-07 15:33:30+00:00,21,21,2587837,287.0,46440.0
2026-03-07 15:34:00+00:00,21,21,2588056,219.0,46470.0
2026-03-07 15:34:30+00:00,21,21,2589780,1724.0,46500.0
2026-03-07 15:35:00+00:00,21,21,2589979,199.0,46530.0
2026-03-07 15:35:30+00:00,21,21,2590111,132.0,46560.0
2026-03-07 15:36:00+00:00,21,21,2594134,4023.0,46590.0
2026-03-07 15:36:30+00:00,21,21,2597437,3303.0,46620.0
2026-03-07 15:37:00+00:00,21,21,2600507,3070.0,46650.0
2026-03-07 15:37:30+00:00,21,21,2601976,1469.0,46680.0
2026-03-07 15:38:00+00:00,21,21,2602073,97.0,46710.0
2026-03-07 15:38:30+00:00,21,21,2602621,548.0,46740.0
2026-03-07 15:39:00+00:00,21,21,2605672,3051.0,46770.0
2026-03-07 15:39:30+00:00,21,21,2606457,785.0,46800.0
2026-03-07 15:40:00+00:00,21,21,2606998,541.0,46830.0
2026-03-07 15:40:30+00:00,0,0,0,0.0,46860.0
2026-03-07 15:41:00+00:00,21,21,2609891,2893.0,46890.0
2026-03-07 15:41:30+00:00,21,21,2620890,10999.0,46920.0
2026-03-07 15:42:00+00:00,21,21,2626237,5347.0,46950.0
2026-03-07 15:42:30+00:00,21,21,2630650,4413.0,46980.0
2026-03-07 15:43:00+00:00,21,21,2631197,547.0,47010.0
2026-03-07 15:43:30+00:00,21,21,2632220,1023.0,47040.0
2026-03-07 15:44:00+00:00,21,21,2634653,2433.0,47070.0
2026-03-07 15:44:30+00:00,21,21,2636289,1636.0,47100.0
2026-03-07 15:45:00+00:00,21,21,2636244,6.0,47130.0
2026-03-07 15:45:30+00:00,21,21,2637940,1696.0,47160.0
2026-03-07 15:46:00+00:00,21,21,2639147,1207.0,47190.0
2026-03-07 15:46:30+00:00,21,21,2649004,9857.0,47220.0
2026-03-07 15:47:00+00:00,21,21,2658362,9358.0,47250.0
2026-03-07 15:47:30+00:00,21,21,2660060,1698.0,47280.0
2026-03-07 15:48:00+00:00,21,21,2662204,2144.0,47310.0
2026-03-07 15:48:30+00:00,21,21,2662719,515.0,47340.0
2026-03-07 15:49:00+00:00,21,21,2667585,4866.0,47370.0
2026-03-07 15:49:30+00:00,21,21,2669343,1758.0,47400.0
2026-03-07 15:50:00+00:00,21,21,2670574,1231.0,47430.0
2026-03-07 15:50:30+00:00,21,21,2673501,2927.0,47460.0
2026-03-07 15:51:00+00:00,21,21,2675771,2270.0,47490.0
2026-03-07 15:51:30+00:00,21,21,2678620,2849.0,47520.0
2026-03-07 15:52:00+00:00,21,21,2700071,21451.0,47550.0
2026-03-07 15:52:30+00:00,21,21,2700570,499.0,47580.0
2026-03-07 15:53:00+00:00,21,21,2704325,3755.0,47610.0
2026-03-07 15:53:30+00:00,21,21,2704846,521.0,47640.0
2026-03-07 15:54:00+00:00,21,21,2709343,4497.0,47670.0
2026-03-07 15:54:30+00:00,21,21,2710157,814.0,47700.0
2026-03-07 15:55:00+00:00,21,21,2712451,2294.0,47730.0
2026-03-07 15:55:30+00:00,21,21,2713817,1366.0,47760.0
2026-03-07 15:56:00+00:00,21,21,2719534,5717.0,47790.0
2026-03-07 15:56:30+00:00,21,21,2728151,8617.0,47820.0
2026-03-07 15:57:00+00:00,21,21,2734185,6034.0,47850.0
2026-03-07 15:57:30+00:00,21,21,2734424,239.0,47880.0
2026-03-07 15:58:00+00:00,21,21,2735210,786.0,47910.0
2026-03-07 15:58:30+00:00,21,21,2738505,3348.0,47940.0
2026-03-07 15:59:00+00:00,21,21,2738582,77.0,47970.0
2026-03-07 15:59:30+00:00,21,21,2740519,1937.0,48000.0
2026-03-07 16:00:00+00:00,21,21,2742448,1929.0,48030.0
2026-03-07 16:00:30+00:00,21,21,2742977,529.0,48060.0
2026-03-07 16:01:00+00:00,0,0,0,0.0,48090.0
2026-03-07 16:01:30+00:00,21,21,2752253,9276.0,48120.0
2026-03-07 16:02:00+00:00,21,21,2755107,2854.0,48150.0
2026-03-07 16:02:30+00:00,21,21,2755777,670.0,48180.0
2026-03-07 16:03:00+00:00,21,21,2757133,1356.0,48210.0
2026-03-07 16:03:30+00:00,21,21,2757414,281.0,48240.0
2026-03-07 16:04:00+00:00,21,21,2759154,1740.0,48270.0
2026-03-07 16:04:30+00:00,21,21,2759504,350.0,48300.0
2026-03-07 16:05:00+00:00,21,21,2760020,516.0,48330.0
2026-03-07 16:05:30+00:00,21,21,2760213,193.0,48360.0
2026-03-07 16:06:00+00:00,21,21,2762375,2162.0,48390.0
2026-03-07 16:06:30+00:00,21,21,2769312,6937.0,48420.0
2026-03-07 16:07:00+00:00,21,21,2771432,2120.0,48450.0
2026-03-07 16:07:30+00:00,21,21,2773112,1680.0,48480.0
2026-03-07 16:08:00+00:00,21,21,2773501,389.0,48510.0
2026-03-07 16:08:30+00:00,21,21,2775674,2173.0,48540.0
2026-03-07 16:09:00+00:00,21,21,2776608,934.0,48570.0
2026-03-07 16:09:30+00:00,21,21,2777288,680.0,48600.0
2026-03-07 16:10:00+00:00,21,21,2778624,1336.0,48630.0
2026-03-07 16:10:30+00:00,21,21,2778995,371.0,48660.0
2026-03-07 16:11:00+00:00,21,21,2786472,7477.0,48690.0
