timestep,rows_captured,unique_videos_captured,total_view_count,new_view_count,seconds_since_start
2026-03-07 17:35:00+00:00,20,20,767965,733.0,62580.0
2026-03-07 17:35:30+00:00,20,20,768488,523.0,62610.0
2026-03-07 17:36:00+00:00,20,20,768781,293.0,62640.0
2026-03-07 17:36:30+00:00,20,20,769137,356.0,62670.0
2026-03-07 17:37:00+00:00,20,20,769281,144.0,62700.0
2026-03-07 17:37:30+00:00,20,20,769292,11.0,62730.0
2026-03-07 17:38:00+00:00,20,20,769369,77.0,62760.0
2026-03-07 17:38:30+00:00,20,20,770911,1542.0,62790.0
2026-03-07 17:39:00+00:00,20,20,771309,398.0,62820.0
2026-03-07 17:39:30+00:00,20,20,772258,949.0,62850.0
2026-03-07 17:40:00+00:00,20,20,772316,58.0,62880.0
2026-03-07 17:40:30+00:00,20,20,772758,497.0,62910.0
2026-03-07 17:41:00+00:00,20,20,773029,271.0,62940.0
2026-03-07 17:41:30+00:00,20,20,773548,519.0,62970.0
2026-03-07 17:42:00+00:00,20,20,773587,39.0,63000.0
2026-03-07 17:42:30+00:00,20,20,773642,55.0,63030.0
2026-03-07 17:43:00+00:00,0,0,0,0.0,63060.0
2026-03-07 17:43:30+00:00,20,20,774477,835.0,63090.0
2026-03-07 17:44:00+00:00,20,20,775393,916.0,63120.0
2026-03-07 17:44:30+00:00,20,20,775445,227.0,63150.0
2026-03-07 17:45:00+00:00,20,20,776487,1042.0,63180.0
2026-03-07 17:45:30+00:00,20,20,777097,610.0,63210.0
2026-03-07 17:46:00+00:00,20,20,777431,334.0,63240.0
2026-03-07 17:46:30+00:00,20,20,777475,44.0,63270.0
2026-03-07 17:47:00+00:00,20,20,777885,410.0,63300.0
2026-03-07 17:47:30+00:00,20,20,777981,96.0,63330.0
2026-03-07 17:48:00+00:00,20,20,778052,71.0,63360.0
2026-03-07 17:48:30+00:00,20,20,778788,736.0,63390.0
2026-03-07 17:49:00+00:00,20,20,779516,728.0,63420.0
2026-03-07 17:49:30+00:00,20,20,779682,166.0,63450.0
2026-03-07 17:50:00+00:00,20,20,780585,903.0,63480.0
2026-03-07 17:50:30+00:00,20,20,780689,104.0,63510.0
2026-03-07 17:51:00+00:00,20,20,781315,626.0,63540.0
2026-03-07 17:51:30+00:00,20,20,781343,28.0,63570.0
2026-03-07 17:52:00+00:00,20,20,781799,456.0,63600.0
2026-03-07 17:52:30+00:00,20,20,781926,127.0,63630.0
2026-03-07 17:53:00+00:00,20,20,781991,65.0,63660.0
2026-03-07 17:53:30+00:00,20,20,782787,796.0,63690.0
2026-03-07 17:54:00+00:00,20,20,783542,755.0,63720.0
2026-03-07 17:54:30+00:00,20,20,784167,625.0,63750.0
2026-03-07 17:55:00+00:00,20,20,785050,883.0,63780.0
2026-03-07 17:55:30+00:00,20,20,785605,555.0,63810.0
2026-03-07 17:56:00+00:00,20,20,785897,292.0,63840.0
2026-03-07 17:56:30+00:00,20,20,786204,307.0,63870.0
2026-03-07 17:57:00+00:00,20,20,786487,283.0,63900.0
2026-03-07 17:57:30+00:00,20,20,786541,54.0,63930.0
2026-03-07 17:58:00+00:00,20,20,787417,876.0,63960.0
2026-03-07 17:58:30+00:00,20,20,787791,374.0,63990.0
2026-03-07 17:59:00+00:00,20,20,788654,863.0,64020.0
2026-03-07 17:59:30+00:00,20,20,789863,1209.0,64050.0
2026-03-07 18:00:00+00:00,20,20,789962,99.0,64080.0
2026-03-07 18:00:30+00:00,20,20,791044,1082.0,64110.0
2026-03-07 18:01:00+00:00,20,20,791075,31.0,64140.0
2026-03-07 18:01:30+00:00,20,20,791402,327.0,64170.0
2026-03-07 18:02:00+00:00,20,20,791594,192.0,64200.0
2026-03-07 18:02:30+00:00,20,20,791679,85.0,64230.0
2026-03-07 18:03:00+00:00,0,0,0,0.0,64260.0
2026-03-07 18:03:30+00:00,20,20,792378,699.0,64290.0
2026-03-07 18:04:00+00:00,20,20,792820,442.0,64320.0
2026-03-07 18:04:30+00:00,20,20,793493,673.0,64350.0
2026-03-07 18:05:00+00:00,20,20,794389,896.0,64380.0
2026-03-07 18:05:30+00:00,20,20,794918,529.0,64410.0
2026-03-07 18:06:00+00:00,20,20,795113,195.0,64440.0
2026-03-07 18:06:30+00:00,20,20,795218,105.0,64470.0
2026-03-07 18:07:00+00:00,20,20,795515,297.0,64500.0
2026-03-07 18:07:30+00:00,20,20,795533,18.0,64530.0
2026-03-07 18:08:00+00:00,20,20,795557,24.0,64560.0
2026-03-07 18:08:30+00:00,20,20,795619,62.0,64590.0
2026-03-07 18:09:00+00:00,20,20,796338,719.0,64620.0
2026-03-07 18:09:30+00:00,20,20,796523,185.0,64650.0
2026-03-07 18:10:00+00:00,20,20,796974,451.0,64680.0
2026-03-07 18:10:30+00:00,20,20,797209,235.0,64710.0
2026-03-07 18:11:00+00:00,20,20,797407,198.0,64740.0
2026-03-07 18:11:30+00:00,20,20,797594,187.0,64770.0
2026-03-07 18:12:00+00:00,20,20,797676,82.0,64800.0
2026-03-07 18:12:30+00:00,20,20,797727,51.0,64830.0
2026-03-07 18:13:00+00:00,20,20,798149,422.0,64860.0
2026-03-07 18:13:30+00:00,20,20,798186,37.0,64890.0
2026-03-07 18:14:00+00:00,20,20,798603,417.0,64920.0
2026-03-07 18:14:30+00:00,20,20,799274,671.0,64950.0
2026-03-07 18:15:00+00:00,20,20,799307,33.0,64980.0
2026-03-07 18:15:30+00:00,20,20,799692,385.0,65010.0
2026-03-07 18:16:00+00:00,20,20,800015,323.0,65040.0
2026-03-07 18:16:30+00:00,20,20,800321,306.0,65070.0
2026-03-07 18:17:00+00:00,20,20,800456,135.0,65100.0
2026-03-07 18:17:30+00:00,20,20,800463,7.0,65130.0
2026-03-07 18:18:00+00:00,20,20,801016,553.0,65160.0
2026-03-07 18:18:30+00:00,20,20,801380,364.0,65190.0
2026-03-07 18:19:00+00:00,20,20,802034,654.0,65220.0
2026-03-07 18:19:30+00:00,20,20,803022,988.0,65250.0
2026-03-07 18:20:00+00:00,20,20,803127,105.0,65280.0
2026-03-07 18:20:30+00:00,20,20,803957,830.0,65310.0
2026-03-07 18:21:00+00:00,20,20,803964,7.0,65340.0
2026-03-07 18:21:30+00:00,20,20,804329,365.0,65370.0
2026-03-07 18:22:00+00:00,20,20,804420,91.0,65400.0
2026-03-07 18:22:30+00:00,20,20,804470,50.0,65430.0
2026-03-07 18:23:00+00:00,20,20,804940,470.0,65460.0
2026-03-07 18:23:30+00:00,20,20,805639,699.0,65490.0
2026-03-07 18:24:00+00:00,0,0,0,0.0,65520.0
2026-03-07 18:24:30+00:00,20,20,805783,144.0,65550.0
2026-03-07 18:25:00+00:00,20,20,806559,776.0,65580.0
2026-03-07 18:25:30+00:00,20,20,807019,460.0,65610.0
2026-03-07 18:26:00+00:00,20,20,807349,330.0,65640.0
2026-03-07 18:26:30+00:00,20,20,807481,132.0,65670.0
2026-03-07 18:27:00+00:00,20,20,807783,302.0,65700.0
2026-03-07 18:27:30+00:00,20,20,807830,47.0,65730.0
2026-03-07 18:28:00+00:00,20,20,807860,30.0,65760.0
2026-03-07 18:28:30+00:00,20,20,808381,521.0,65790.0
2026-03-07 18:29:00+00:00,20,20,808820,439.0,65820.0
2026-03-07 18:29:30+00:00,20,20,809289,469.0,65850.0
2026-03-07 18:30:00+00:00,20,20,810012,723.0,65880.0
2026-03-07 18:30:30+00:00,20,20,810256,244.0,65910.0
2026-03-07 18:31:00+00:00,20,20,811066,810.0,65940.0
2026-03-07 18:31:30+00:00,20,20,811118,52.0,65970.0
2026-03-07 18:32:00+00:00,20,20,811436,318.0,66000.0
2026-03-07 18:32:30+00:00,20,20,811457,21.0,66030.0
2026-03-07 18:33:00+00:00,20,20,811522,65.0,66060.0
2026-03-07 18:33:30+00:00,20,20,812041,519.0,66090.0
2026-03-07 18:34:00+00:00,20,20,812311,270.0,66120.0
2026-03-07 18:34:30+00:00,20,20,812872,561.0,66150.0
2026-03-07 18:35:00+00:00,20,20,812891,19.0,66180.0
2026-03-07 18:35:30+00:00,20,20,813276,385.0,66210.0
2026-03-07 18:36:00+00:00,20,20,813276,0.0,66240.0
2026-03-07 18:36:30+00:00,20,20,813471,195.0,66270.0
2026-03-07 18:37:00+00:00,20,20,813524,53.0,66300.0
2026-03-07 18:37:30+00:00,20,20,813526,2.0,66330.0
2026-03-07 18:38:00+00:00,20,20,813876,350.0,66360.0
2026-03-07 18:38:30+00:00,20,20,814075,199.0,66390.0
2026-03-07 18:39:00+00:00,20,20,814290,215.0,66420.0
2026-03-07 18:39:30+00:00,20,20,814887,597.0,66450.0
2026-03-07 18:40:00+00:00,20,20,814902,15.0,66480.0
2026-03-07 18:40:30+00:00,20,20,815252,350.0,66510.0
2026-03-07 18:41:00+00:00,20,20,815316,64.0,66540.0
2026-03-07 18:41:30+00:00,20,20,815534,218.0,66570.0
2026-03-07 18:42:00+00:00,20,20,815568,34.0,66600.0
2026-03-07 18:42:30+00:00,20,20,815601,33.0,66630.0
2026-03-07 18:43:00+00:00,20,20,815951,350.0,66660.0
2026-03-07 18:43:30+00:00,20,20,816294,343.0,66690.0
2026-03-07 18:44:00+00:00,20,20,816605,311.0,66720.0
2026-03-07 18:44:30+00:00,20,20,817544,939.0,66750.0
2026-03-07 18:45:00+00:00,0,0,0,0.0,66780.0
2026-03-07 18:45:30+00:00,20,20,817602,58.0,66810.0
2026-03-07 18:46:00+00:00,20,20,818071,469.0,66840.0
2026-03-07 18:46:30+00:00,20,20,818338,267.0,66870.0
2026-03-07 18:47:00+00:00,20,20,818696,358.0,66900.0
2026-03-07 18:47:30+00:00,20,20,818741,45.0,66930.0
2026-03-07 18:48:00+00:00,20,20,818813,72.0,66960.0
2026-03-07 18:48:30+00:00,20,20,819451,638.0,66990.0
2026-03-07 18:49:00+00:00,20,20,820286,835.0,67020.0
2026-03-07 18:49:30+00:00,20,20,820534,248.0,67050.0
2026-03-07 18:50:00+00:00,20,20,821549,1015.0,67080.0
2026-03-07 18:50:30+00:00,20,20,821925,376.0,67110.0
2026-03-07 18:51:00+00:00,20,20,822442,517.0,67140.0
2026-03-07 18:51:30+00:00,20,20,822442,0.0,67170.0
2026-03-07 18:52:00+00:00,20,20,822866,424.0,67200.0
2026-03-07 18:52:30+00:00,20,20,822948,82.0,67230.0
2026-03-07 18:53:00+00:00,20,20,823543,595.0,67260.0
2026-03-07 18:53:30+00:00,20,20,823857,314.0,67290.0
2026-03-07 18:54:00+00:00,20,20,824369,512.0,67320.0
2026-03-07 18:54:30+00:00,20,20,824616,247.0,67350.0
2026-03-07 18:55:00+00:00,20,20,825707,1091.0,67380.0
2026-03-07 18:55:30+00:00,20,20,826174,467.0,67410.0
2026-03-07 18:56:00+00:00,20,20,826730,556.0,67440.0
2026-03-07 18:56:30+00:00,20,20,826734,4.0,67470.0
2026-03-07 18:57:00+00:00,20,20,827185,451.0,67500.0
2026-03-07 18:57:30+00:00,20,20,827247,62.0,67530.0
2026-03-07 18:58:00+00:00,20,20,827284,37.0,67560.0
2026-03-07 18:58:30+00:00,20,20,828022,738.0,67590.0
2026-03-07 18:59:00+00:00,20,20,828877,855.0,67620.0
2026-03-07 18:59:30+00:00,20,20,830063,1186.0,67650.0
2026-03-07 19:00:00+00:00,20,20,830152,89.0,67680.0
2026-03-07 19:00:30+00:00,20,20,830674,522.0,67710.0
2026-03-07 19:01:00+00:00,20,20,830899,225.0,67740.0
2026-03-07 19:01:30+00:00,20,20,831103,204.0,67770.0
2026-03-07 19:02:00+00:00,20,20,831158,55.0,67800.0
2026-03-07 19:02:30+00:00,20,20,831158,0.0,67830.0
2026-03-07 19:03:00+00:00,20,20,831623,465.0,67860.0
2026-03-07 19:03:30+00:00,20,20,831987,364.0,67890.0
2026-03-07 19:04:00+00:00,20,20,832240,253.0,67920.0
2026-03-07 19:04:30+00:00,20,20,832246,6.0,67950.0
2026-03-07 19:05:00+00:00,20,20,832933,687.0,67980.0
2026-03-07 19:05:30+00:00,0,0,0,0.0,68010.0
2026-03-07 19:06:00+00:00,20,20,833250,317.0,68040.0
2026-03-07 19:06:30+00:00,20,20,833294,44.0,68070.0
2026-03-07 19:07:00+00:00,20,20,833458,164.0,68100.0
2026-03-07 19:07:30+00:00,20,20,833491,33.0,68130.0
2026-03-07 19:08:00+00:00,20,20,833512,21.0,68160.0
2026-03-07 19:08:30+00:00,20,20,833903,391.0,68190.0
2026-03-07 19:09:00+00:00,20,20,834337,434.0,68220.0
2026-03-07 19:09:30+00:00,20,20,834455,118.0,68250.0
2026-03-07 19:10:00+00:00,20,20,835091,636.0,68280.0
2026-03-07 19:10:30+00:00,20,20,835318,227.0,68310.0
2026-03-07 19:11:00+00:00,20,20,835665,347.0,68340.0
2026-03-07 19:11:30+00:00,20,20,835665,0.0,68370.0
2026-03-07 19:12:00+00:00,20,20,836040,375.0,68400.0
2026-03-07 19:12:30+00:00,20,20,836073,33.0,68430.0
2026-03-07 19:13:00+00:00,20,20,836629,556.0,68460.0
2026-03-07 19:13:30+00:00,20,20,836911,282.0,68490.0
2026-03-07 19:14:00+00:00,20,20,837398,487.0,68520.0
2026-03-07 19:14:30+00:00,20,20,838548,1150.0,68550.0
2026-03-07 19:15:00+00:00,20,20,838577,29.0,68580.0
2026-03-07 19:15:30+00:00,20,20,839225,648.0,68610.0
2026-03-07 19:16:00+00:00,20,20,839516,291.0,68640.0
2026-03-07 19:16:30+00:00,20,20,839828,312.0,68670.0
2026-03-07 19:17:00+00:00,20,20,839925,97.0,68700.0
2026-03-07 19:17:30+00:00,20,20,839953,28.0,68730.0
2026-03-07 19:18:00+00:00,20,20,840739,786.0,68760.0
2026-03-07 19:18:30+00:00,20,20,841340,601.0,68790.0
2026-03-07 19:19:00+00:00,20,20,841664,324.0,68820.0
2026-03-07 19:19:30+00:00,20,20,842498,834.0,68850.0
2026-03-07 19:20:00+00:00,20,20,842559,61.0,68880.0
2026-03-07 19:20:30+00:00,20,20,843405,846.0,68910.0
2026-03-07 19:21:00+00:00,20,20,843430,25.0,68940.0
2026-03-07 19:21:30+00:00,20,20,843572,142.0,68970.0
2026-03-07 19:22:00+00:00,20,20,843845,273.0,69000.0
2026-03-07 19:22:30+00:00,20,20,843912,67.0,69030.0
2026-03-07 19:23:00+00:00,20,20,844431,519.0,69060.0
2026-03-07 19:23:30+00:00,20,20,844861,430.0,69090.0
2026-03-07 19:24:00+00:00,20,20,845383,522.0,69120.0
2026-03-07 19:24:30+00:00,20,20,846402,1019.0,69150.0
2026-03-07 19:25:00+00:00,20,20,846448,46.0,69180.0
2026-03-07 19:25:30+00:00,20,20,847452,1004.0,69210.0
2026-03-07 19:26:00+00:00,0,0,0,0.0,69240.0
2026-03-07 19:26:30+00:00,20,20,847453,1.0,69270.0
2026-03-07 19:27:00+00:00,20,20,847818,365.0,69300.0
2026-03-07 19:27:30+00:00,20,20,847841,23.0,69330.0
2026-03-07 19:28:00+00:00,20,20,847861,20.0,69360.0
2026-03-07 19:28:30+00:00,20,20,848139,278.0,69390.0
2026-03-07 19:29:00+00:00,20,20,848443,304.0,69420.0
2026-03-07 19:29:30+00:00,20,20,848556,113.0,69450.0
2026-03-07 19:30:00+00:00,20,20,849033,477.0,69480.0
2026-03-07 19:30:30+00:00,20,20,849249,216.0,69510.0
2026-03-07 19:31:00+00:00,20,20,849463,214.0,69540.0
2026-03-07 19:31:30+00:00,20,20,849526,63.0,69570.0
2026-03-07 19:32:00+00:00,20,20,849655,129.0,69600.0
2026-03-07 19:32:30+00:00,20,20,849689,34.0,69630.0
2026-03-07 19:33:00+00:00,20,20,849716,27.0,69660.0
2026-03-07 19:33:30+00:00,20,20,850347,631.0,69690.0
2026-03-07 19:34:00+00:00,20,20,850521,174.0,69720.0
2026-03-07 19:34:30+00:00,20,20,850726,205.0,69750.0
2026-03-07 19:35:00+00:00,20,20,851157,431.0,69780.0
2026-03-07 19:35:30+00:00,20,20,851608,451.0,69810.0
2026-03-07 19:36:00+00:00,20,20,851630,22.0,69840.0
2026-03-07 19:36:30+00:00,20,20,851690,60.0,69870.0
2026-03-07 19:37:00+00:00,20,20,851906,216.0,69900.0
2026-03-07 19:37:30+00:00,20,20,851928,22.0,69930.0
2026-03-07 19:38:00+00:00,20,20,851954,26.0,69960.0
2026-03-07 19:38:30+00:00,20,20,852672,718.0,69990.0
2026-03-07 19:39:00+00:00,20,20,853406,734.0,70020.0
2026-03-07 19:39:30+00:00,20,20,854291,885.0,70050.0
2026-03-07 19:40:00+00:00,20,20,854310,19.0,70080.0
2026-03-07 19:40:30+00:00,20,20,855233,923.0,70110.0
2026-03-07 19:41:00+00:00,20,20,855255,22.0,70140.0
2026-03-07 19:41:30+00:00,20,20,855634,379.0,70170.0
2026-03-07 19:42:00+00:00,20,20,855730,96.0,70200.0
2026-03-07 19:42:30+00:00,20,20,855754,24.0,70230.0
2026-03-07 19:43:00+00:00,20,20,856352,598.0,70260.0
2026-03-07 19:43:30+00:00,20,20,857136,784.0,70290.0
2026-03-07 19:44:00+00:00,20,20,857327,191.0,70320.0
2026-03-07 19:44:30+00:00,20,20,858122,795.0,70350.0
2026-03-07 19:45:00+00:00,20,20,858802,680.0,70380.0
2026-03-07 19:45:30+00:00,20,20,859330,528.0,70410.0
2026-03-07 19:46:00+00:00,20,20,859463,133.0,70440.0
2026-03-07 19:46:30+00:00,0,0,0,0.0,70470.0
2026-03-07 19:47:00+00:00,20,20,859721,258.0,70500.0
2026-03-07 19:47:30+00:00,20,20,859752,31.0,70530.0
2026-03-07 19:48:00+00:00,20,20,859812,60.0,70560.0
2026-03-07 19:48:30+00:00,20,20,860676,864.0,70590.0
2026-03-07 19:49:00+00:00,20,20,861504,828.0,70620.0
2026-03-07 19:49:30+00:00,20,20,861738,234.0,70650.0
2026-03-07 19:50:00+00:00,20,20,862660,922.0,70680.0
2026-03-07 19:50:30+00:00,20,20,863129,469.0,70710.0
2026-03-07 19:51:00+00:00,20,20,863657,528.0,70740.0
2026-03-07 19:51:30+00:00,20,20,863775,118.0,70770.0
2026-03-07 19:52:00+00:00,20,20,864142,367.0,70800.0
2026-03-07 19:52:30+00:00,20,20,864181,39.0,70830.0
2026-03-07 19:53:00+00:00,20,20,864217,36.0,70860.0
2026-03-07 19:53:30+00:00,20,20,864688,471.0,70890.0
2026-03-07 19:54:00+00:00,20,20,865360,672.0,70920.0
