captured_at,video_id,channel_id,title,published_at,duration_seconds,view_count,like_count,comment_count
2026-03-23T14:11:15+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,69874,1241,139
2026-03-23T14:11:15+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13774,275,17
2026-03-23T14:11:45+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:11:45+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,69874,1241,139
2026-03-23T14:11:45+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13774,275,17
2026-03-23T14:12:16+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:12:16+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,69874,1242,139
2026-03-23T14:12:16+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13831,275,17
2026-03-23T14:12:46+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:12:46+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,69874,1243,139
2026-03-23T14:12:46+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13832,275,17
2026-03-23T14:13:17+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:13:17+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70175,1243,139
2026-03-23T14:13:17+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13832,276,17
2026-03-23T14:13:48+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:13:48+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70175,1243,139
2026-03-23T14:13:48+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13832,276,17
2026-03-23T14:14:18+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,938,40,4
2026-03-23T14:14:18+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70186,1243,139
2026-03-23T14:14:18+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13832,276,17
2026-03-23T14:14:49+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,984,40,4
2026-03-23T14:14:49+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1244,139
2026-03-23T14:14:49+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13833,276,17
2026-03-23T14:15:20+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,984,40,4
2026-03-23T14:15:20+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1246,139
2026-03-23T14:15:20+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13833,276,17
2026-03-23T14:15:51+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,984,41,4
2026-03-23T14:15:51+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1246,139
2026-03-23T14:15:51+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13833,277,17
2026-03-23T14:16:22+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,984,42,4
2026-03-23T14:16:22+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1247,139
2026-03-23T14:16:22+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13833,277,17
2026-03-23T14:16:53+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,988,43,4
2026-03-23T14:16:53+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1248,139
2026-03-23T14:16:53+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13833,277,17
2026-03-23T14:17:24+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,993,43,4
2026-03-23T14:17:24+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70196,1249,139
2026-03-23T14:17:24+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13885,277,17
2026-03-23T14:17:55+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,993,43,4
2026-03-23T14:17:55+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70514,1250,139
2026-03-23T14:17:55+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:18:25+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,994,43,4
2026-03-23T14:18:25+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70561,1251,139
2026-03-23T14:18:25+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:18:56+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,994,43,4
2026-03-23T14:18:56+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1252,139
2026-03-23T14:18:56+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:19:27+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1041,43,4
2026-03-23T14:19:27+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1254,139
2026-03-23T14:19:27+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:19:58+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1041,43,4
2026-03-23T14:19:58+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1256,139
2026-03-23T14:19:58+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:20:29+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1050,43,4
2026-03-23T14:20:29+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1257,139
2026-03-23T14:20:29+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,277,17
2026-03-23T14:21:00+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1050,43,4
2026-03-23T14:21:00+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1258,139
2026-03-23T14:21:00+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,278,17
2026-03-23T14:21:31+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1053,43,4
2026-03-23T14:21:31+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1259,139
2026-03-23T14:21:31+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,278,17
2026-03-23T14:22:02+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1053,43,4
2026-03-23T14:22:02+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1259,139
2026-03-23T14:22:02+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13886,278,17
2026-03-23T14:22:33+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1053,43,4
2026-03-23T14:22:33+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1259,139
2026-03-23T14:22:33+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13949,279,17
2026-03-23T14:23:04+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1055,43,4
2026-03-23T14:23:04+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70562,1259,139
2026-03-23T14:23:04+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13949,279,17
2026-03-23T14:23:35+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1055,43,4
2026-03-23T14:23:35+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1259,139
2026-03-23T14:23:35+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:24:06+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1057,43,4
2026-03-23T14:24:06+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1260,139
2026-03-23T14:24:06+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:24:36+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1103,43,4
2026-03-23T14:24:36+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1261,139
2026-03-23T14:24:36+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:25:07+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1107,43,4
2026-03-23T14:25:07+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1263,139
2026-03-23T14:25:07+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:25:38+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1107,43,4
2026-03-23T14:25:38+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1264,139
2026-03-23T14:25:38+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:26:09+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1107,43,4
2026-03-23T14:26:09+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1266,140
2026-03-23T14:26:09+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:26:39+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1109,43,4
2026-03-23T14:26:39+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1267,139
2026-03-23T14:26:39+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:27:09+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1109,43,4
2026-03-23T14:27:09+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1267,139
2026-03-23T14:27:09+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13952,279,17
2026-03-23T14:27:39+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1109,43,4
2026-03-23T14:27:39+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,70993,1269,138
2026-03-23T14:27:39+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,13981,279,17
2026-03-23T14:28:10+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1114,44,4
2026-03-23T14:28:10+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71351,1272,138
2026-03-23T14:28:10+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14009,279,17
2026-03-23T14:28:41+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1114,44,4
2026-03-23T14:28:41+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71360,1272,138
2026-03-23T14:28:41+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14009,279,17
2026-03-23T14:29:12+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1123,44,4
2026-03-23T14:29:12+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71381,1272,138
2026-03-23T14:29:12+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14010,279,17
2026-03-23T14:29:42+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1164,44,4
2026-03-23T14:29:42+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71381,1272,138
2026-03-23T14:29:42+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14010,278,17
2026-03-23T14:30:12+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1167,44,4
2026-03-23T14:30:12+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71381,1272,138
2026-03-23T14:30:12+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14010,279,17
2026-03-23T14:30:42+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1168,44,4
2026-03-23T14:30:42+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71381,1273,138
2026-03-23T14:30:42+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14010,279,17
2026-03-23T14:31:13+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1168,44,4
2026-03-23T14:31:13+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,71381,1274,138
2026-03-23T14:31:13+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,14010,279,17
2026-03-23T14:31:44+00:00,l9AxDmF5oHk,UCoLrcjPV5PbUrUyXq5mjc_A,Opening Day is THIS WEEK! | Morning Lineup (MLB Daily Recap),2026-03-23T12:01:25Z,571,1172,44,4
