captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-03-07T06:35:58+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22923,1150,118
2026-03-07T06:36:29+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,34092,665,93
2026-03-07T06:36:29+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1769,81,35
2026-03-07T06:36:29+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,39742,653,94
2026-03-07T06:36:29+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7140,212,30
2026-03-07T06:36:29+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,53569,1561,315
2026-03-07T06:36:29+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9372,433,92
2026-03-07T06:36:29+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,975,88,16
2026-03-07T06:36:29+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57025,1372,307
2026-03-07T06:36:29+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3219,139,17
2026-03-07T06:36:29+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30169,644,60
2026-03-07T06:36:29+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,219528,3997,394
2026-03-07T06:36:29+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,96936,1649,273
2026-03-07T06:36:29+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4073,164,38
2026-03-07T06:36:29+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22947,1151,118
2026-03-07T06:37:00+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,34627,687,95
2026-03-07T06:37:00+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1769,82,35
2026-03-07T06:37:00+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,40186,659,96
2026-03-07T06:37:00+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7183,213,30
2026-03-07T06:37:00+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,54039,1569,317
2026-03-07T06:37:00+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9379,434,93
2026-03-07T06:37:00+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,978,88,16
2026-03-07T06:37:00+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57036,1375,307
2026-03-07T06:37:00+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3219,140,17
2026-03-07T06:37:00+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30681,644,60
2026-03-07T06:37:00+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,219567,4001,395
2026-03-07T06:37:00+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,96969,1651,274
2026-03-07T06:37:00+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4073,164,38
2026-03-07T06:37:00+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22952,1153,118
2026-03-07T06:37:30+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,35014,699,99
2026-03-07T06:37:30+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1807,85,35
2026-03-07T06:37:30+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,40612,664,97
2026-03-07T06:37:30+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7204,215,30
2026-03-07T06:37:30+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,54450,1581,319
2026-03-07T06:37:30+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9397,434,93
2026-03-07T06:37:30+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1005,89,16
2026-03-07T06:37:30+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57051,1377,307
2026-03-07T06:37:30+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3330,141,17
2026-03-07T06:37:30+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30691,644,60
2026-03-07T06:37:30+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,219593,4003,396
2026-03-07T06:37:30+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,98903,1652,274
2026-03-07T06:37:30+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4073,165,38
2026-03-07T06:37:30+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22959,1154,118
2026-03-07T06:38:01+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,36094,711,100
2026-03-07T06:38:01+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1851,85,35
2026-03-07T06:38:01+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,40612,671,97
2026-03-07T06:38:01+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7237,216,30
2026-03-07T06:38:01+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,54623,1588,323
2026-03-07T06:38:01+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9402,434,94
2026-03-07T06:38:01+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1006,89,16
2026-03-07T06:38:01+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57117,1378,307
2026-03-07T06:38:01+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3334,141,17
2026-03-07T06:38:01+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30708,644,60
2026-03-07T06:38:01+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,219709,4010,396
2026-03-07T06:38:01+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,98907,1653,275
2026-03-07T06:38:01+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4073,165,38
2026-03-07T06:38:01+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22974,1156,118
2026-03-07T06:38:32+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,36657,726,101
2026-03-07T06:38:32+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1896,86,35
2026-03-07T06:38:32+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,40885,677,99
2026-03-07T06:38:32+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7270,218,30
2026-03-07T06:38:32+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,54623,1598,324
2026-03-07T06:38:32+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9402,435,94
2026-03-07T06:38:32+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1006,89,16
2026-03-07T06:38:32+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57158,1380,307
2026-03-07T06:38:32+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3334,141,17
2026-03-07T06:38:32+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30722,645,61
2026-03-07T06:38:32+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,223237,4013,396
2026-03-07T06:38:32+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,98923,1656,275
2026-03-07T06:38:32+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4073,165,38
2026-03-07T06:38:32+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22974,1157,118
2026-03-07T06:39:03+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,37335,738,103
2026-03-07T06:39:03+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1934,87,36
2026-03-07T06:39:03+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,41197,681,102
2026-03-07T06:39:03+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7296,220,30
2026-03-07T06:39:03+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,55054,1605,328
2026-03-07T06:39:03+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9441,436,94
2026-03-07T06:39:03+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1006,89,16
2026-03-07T06:39:03+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57244,1385,307
2026-03-07T06:39:03+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3343,141,17
2026-03-07T06:39:03+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30722,645,61
2026-03-07T06:39:03+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,223337,4019,397
2026-03-07T06:39:03+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,98986,1656,275
2026-03-07T06:39:03+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4121,165,38
2026-03-07T06:39:03+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,22982,1158,118
2026-03-07T06:39:33+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,38197,757,103
2026-03-07T06:39:33+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1960,89,36
2026-03-07T06:39:33+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,41318,685,102
2026-03-07T06:39:33+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7309,221,30
2026-03-07T06:39:33+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,55305,1612,331
2026-03-07T06:39:33+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9441,438,96
2026-03-07T06:39:33+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1006,89,16
2026-03-07T06:39:33+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57269,1387,308
2026-03-07T06:39:33+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3349,142,17
2026-03-07T06:39:33+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30758,647,61
2026-03-07T06:39:33+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,223408,4022,397
2026-03-07T06:39:33+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,99011,1657,275
2026-03-07T06:39:33+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4121,165,38
2026-03-07T06:39:33+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,23008,1159,118
2026-03-07T06:40:04+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,38343,768,106
2026-03-07T06:40:04+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,1972,90,36
2026-03-07T06:40:04+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,41727,692,102
2026-03-07T06:40:04+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7332,223,30
2026-03-07T06:40:04+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,55523,1622,334
2026-03-07T06:40:04+00:00,oWLpviRCvQE,UCWJ2lWNubArHWmf3FIHbfcQ,"Wemby Sparks 25-PT Comeback vs Clippers With 27 PTS & 10 REB | March 6, 2026",2026-03-07T05:14:48Z,9479,440,96
2026-03-07T06:40:04+00:00,SyW26Q5L-VU,UCWJ2lWNubArHWmf3FIHbfcQ,"OG Anunoby Goes OFF For 35 PTS In Denver 🔥 | March 6, 2026",2026-03-07T04:56:08Z,1006,89,16
2026-03-07T06:40:04+00:00,_eTBY6n-ND8,UCWJ2lWNubArHWmf3FIHbfcQ,"KNICKS at NUGGETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:39:02Z,57289,1389,309
2026-03-07T06:40:04+00:00,hpZUuDWBAbU,UCWJ2lWNubArHWmf3FIHbfcQ,"EXTENDED: MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T04:12:01Z,3355,142,17
2026-03-07T06:40:04+00:00,4Ywj9zlQKu4,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at ROCKETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T03:45:09Z,30775,648,61
2026-03-07T06:40:04+00:00,U1tUvYHqgFM,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CELTICS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:59:24Z,223408,4024,399
2026-03-07T06:40:04+00:00,MKYqc0u8-N4,UCWJ2lWNubArHWmf3FIHbfcQ,"HEAT at HORNETS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T02:48:04Z,99041,1658,275
2026-03-07T06:40:04+00:00,NCQhVKZ__Uw,UCWJ2lWNubArHWmf3FIHbfcQ,"Tyler Herro Was COOKING In Charlotte - 33 PTS, 9 REB, & 9 AST 🔥 | March 6, 2026",2026-03-07T02:45:04Z,4121,165,38
2026-03-07T06:40:04+00:00,ejjwYF5b4dQ,UCWJ2lWNubArHWmf3FIHbfcQ,"Jayson Tatum's First Game In 298 days 🍀 | March 6, 2026",2026-03-07T02:38:44Z,23208,1160,118
2026-03-07T06:40:35+00:00,MzJsQfJ1fFM,UCWJ2lWNubArHWmf3FIHbfcQ,"PACERS at LAKERS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T06:12:02Z,39387,779,106
2026-03-07T06:40:35+00:00,zLNBEjKsPe4,UCWJ2lWNubArHWmf3FIHbfcQ,"Luka Couldn't Miss vs Pacers With 44 PTS (7 THREES) 🔥 | March 6, 2026",2026-03-07T06:09:44Z,2012,91,36
2026-03-07T06:40:35+00:00,NGz8ioQFuJY,UCWJ2lWNubArHWmf3FIHbfcQ,"Final 4:07 INSANE ENDING Clippers at Spurs 🤯 | March 6, 2026",2026-03-07T05:33:57Z,41875,699,103
2026-03-07T06:40:35+00:00,hMHGn3Ptnrk,UCWJ2lWNubArHWmf3FIHbfcQ,"PELICANS at SUNS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:32:08Z,7350,223,30
2026-03-07T06:40:35+00:00,XbYBSjt4QUA,UCWJ2lWNubArHWmf3FIHbfcQ,"CLIPPERS at SPURS | FULL GAME HIGHLIGHTS | March 6, 2026",2026-03-07T05:21:49Z,55707,1635,335
