captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-03-24T18:38:05+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6606,75
2026-03-24T18:38:36+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8500,733,20
2026-03-24T18:38:36+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6606,75
2026-03-24T18:39:06+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8541,740,20
2026-03-24T18:39:06+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6606,75
2026-03-24T18:39:36+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8608,747,21
2026-03-24T18:39:36+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148500,6606,75
2026-03-24T18:40:07+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8753,755,21
2026-03-24T18:40:07+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148612,6607,75
2026-03-24T18:40:37+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8783,761,21
2026-03-24T18:40:37+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148625,6607,75
2026-03-24T18:41:07+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8861,769,21
2026-03-24T18:41:07+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148625,6607,75
2026-03-24T18:41:37+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,8975,774,21
2026-03-24T18:41:37+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148625,6608,75
